Vehicle_ID,Mileage_km,Engine_Hours,Fuel_Efficiency_km_l,Tire_Wear,Brake_Health,Oil_Quality,Traffic_Density,Cluster
Vehicle_234,119906,998,17.443440735245748,0.3575133284272369,0.5889436485073487,0.4712366872916477,0.2294186765157133,2
Vehicle_235,144760,3423,15.640832327365793,0.2774267348009791,0.139187802757987,0.8763521130271916,0.1577203170832497,6
Vehicle_236,26342,509,6.581020660946934,0.6428020501620825,0.0033878479826391,0.4437948409797287,0.6276247009230531,1
Vehicle_237,169229,4696,17.58280792856103,0.6928011986299087,0.2452900936436429,0.2849086230417651,0.9008369802823236,7
Vehicle_238,199935,442,15.065194707993648,0.8709675998625426,0.7045860321333502,0.8960155229616223,0.7183602189143816,8
Vehicle_239,107308,3988,15.455362490064491,0.3423340824609907,0.0991945301128786,0.8615642842499565,0.3485466516033776,6
Vehicle_240,184155,1837,10.444742606058076,0.7697723073855856,0.9088874403864678,0.164039947076413,0.5873835952686471,8
Vehicle_241,107081,4990,18.1891933423551,0.5613558241893379,0.2150225693561845,0.0259610183539209,0.3107616953724214,3
Vehicle_242,197805,2307,15.88057400352286,0.8828364906780791,0.2045936142917758,0.0899855563496206,0.9991495667786588,7
Vehicle_243,90045,1188,6.688856997937917,0.5278121082956208,0.1815079616214955,0.286547398553817,0.7488391884618512,5
Vehicle_244,35698,3858,11.11667051609244,0.5176298283979672,0.0139817129713647,0.9722598017417108,0.6143816397567536,6
Vehicle_245,111078,4791,18.29570542940213,0.5778770814409091,0.7718054684782346,0.558516153160825,0.4232591427658292,0
Vehicle_246,81623,2504,5.707950525460685,0.7493153551424344,0.8750345312452585,0.3732617320292688,0.6181522902595573,4
Vehicle_247,23671,1516,19.42124929463074,0.9646904788284608,0.6141627026161989,0.8887160946127464,0.3416160624673348,6
Vehicle_248,157256,3724,15.187438524793444,0.0735633542157656,0.1881999816798623,0.4531363314784996,0.0288648394580307,2
Vehicle_249,94384,1427,14.47063966465065,0.0534346023910171,0.2852779969408797,0.3152386284010211,0.3950885223566328,2
Vehicle_250,174179,2647,9.058388847319872,0.9375503374073384,0.4759266973649633,0.9412195287456574,0.930480819579867,8
Vehicle_251,87202,191,8.731876831087657,0.5298756255182061,0.9543459516233008,0.849517666192678,0.6263010947738659,8
Vehicle_252,52663,2709,19.13087329232893,0.6149030145669361,0.2473513718177428,0.843668375419441,0.0839557030709016,6
Vehicle_253,16708,4646,9.47408681351184,0.4824236015947288,0.731645903919888,0.5122847430502131,0.8849936133950259,4
Vehicle_254,92906,889,16.63257945078499,0.0936574526074744,0.4394482232929203,0.789438398815455,0.2688748493415148,6
Vehicle_255,50811,3668,10.896826973106188,0.7680893784186665,0.2978473483600218,0.1793533592645518,0.2437694930827274,3
Vehicle_256,134883,3967,7.08881106177056,0.7472246450885869,0.4559159370221137,0.5732229575562436,0.2970909687803208,3
Vehicle_257,57250,645,5.160729465430384,0.311703321492812,0.0712067175412325,0.9838459228475456,0.5772022361259574,6
Vehicle_258,113547,1954,13.163860055228762,0.3062392452284004,0.7986873709303625,0.2909584305179616,0.5446880934339766,2
Vehicle_259,125249,330,19.63668227823399,0.8378413809055185,0.2433019279829671,0.7943523292476752,0.4914137546228817,7
Vehicle_260,35754,473,10.537042907138067,0.0723572577413266,0.7254121231929704,0.4904784072080672,0.717536863512627,4
Vehicle_261,143483,4415,10.357885009895671,0.8811051483565658,0.0683483714481947,0.0398056832220873,0.316537731334959,3
Vehicle_262,134983,4299,10.161374267741632,0.2566616898959144,0.955098556165686,0.7630193978156674,0.7820645215724311,0
Vehicle_263,199342,1800,12.808157559572876,0.5929847477554939,0.1930149854056986,0.1685691443921128,0.1753216783785991,2
Vehicle_264,140752,4807,11.609973251364403,0.9359941790017776,0.8827420762070805,0.6314735671327502,0.7826207890770093,8
Vehicle_265,85896,2017,18.19871940090522,0.6781225015366464,0.8094732096154345,0.0856641940469729,0.6638101052502828,7
Vehicle_266,72295,4138,12.582811875852354,0.4144298124670366,0.967859924081416,0.9468673974959648,0.6832083095475865,0
Vehicle_267,101689,4228,12.616367572828532,0.6895342089054152,0.4778906609457496,0.2917238871803609,0.48155339712726,3
Vehicle_268,12111,2996,7.075573920808349,0.3439796363163702,0.7273972938459515,0.2264646916773949,0.6670015326808647,4
Vehicle_269,38504,1499,19.74109311365579,0.2772584163491861,0.370710657037784,0.1291364040663343,0.0797970465594574,2
Vehicle_270,133874,2381,8.749593363032446,0.9966832779346796,0.1843682380196938,0.9460021933390478,0.8515511170493673,8
Vehicle_271,9155,2270,6.1004610118940406,0.7507902311797877,0.4430759329334488,0.7119037424413052,0.055547233487646,1
Vehicle_272,40384,3839,14.947193734628131,0.6447199773818176,0.1657490153884548,0.7416608887180887,0.1487415098714974,6
Vehicle_273,113561,2860,13.93049555235309,0.3552896432193188,0.982044622786384,0.4994045613802446,0.5767897084972363,0
Vehicle_274,48254,4778,11.227184809891185,0.0491608291550481,0.0962464911407163,0.4747277852704834,0.7394114554566915,4
Vehicle_275,22918,1581,11.33288350821017,0.0310568760351556,0.5892117234526204,0.1100212429914766,0.0762515643462534,2
Vehicle_276,86981,4932,16.77595881569647,0.5541812554487988,0.6264638552540559,0.5598410955839918,0.9207648141223198,0
Vehicle_277,192785,3040,7.935689601494736,0.7620327210390511,0.5380795428740542,0.2469164951087904,0.9736076488006986,5
Vehicle_278,31306,4543,17.303799784173346,0.5373791904438551,0.6621858857118336,0.9771453328004058,0.605950173007711,0
Vehicle_279,148718,1193,14.731206708425272,0.8407850719391146,0.1161807750118909,0.7965809400151473,0.4812434553768365,7
Vehicle_280,47843,983,11.284546606692864,0.0334265330932216,0.5550185242052911,0.4129920601928876,0.7413949722797497,6
Vehicle_281,121975,1510,11.870429248758027,0.3667520764259401,0.2872125711273615,0.151341258691533,0.3283573523272054,2
Vehicle_282,97601,2773,8.849708107791436,0.237070391174178,0.9401760633010566,0.785331691138784,0.4932644341051064,9
Vehicle_283,108512,2562,16.281714990454624,0.447272968157122,0.7620716534397257,0.1220537670813159,0.9161510268144012,0
Vehicle_284,148443,335,12.693121134579016,0.0723763931941224,0.9725144821597428,0.1893337534970705,0.9556554252415336,2
Vehicle_285,112472,314,9.812818141247654,0.9541316415710726,0.0375560697401895,0.2115205177442274,0.927069116051185,7
Vehicle_286,134121,2417,13.940751736414253,0.2232554010693609,0.2851331751807087,0.5568906382730944,0.2624480669638401,2
Vehicle_287,163688,3497,19.936016780769847,0.9223077754835848,0.195422586638349,0.7870566539903663,0.2324690402167634,3
Vehicle_288,104727,4966,11.528934194848308,0.4258931550366818,0.0111545873118305,0.3143148787246922,0.2976645059293142,3
Vehicle_289,113893,1812,18.81037101167929,0.985524133255218,0.2423257302463214,0.0846698142752894,0.4413111123884602,7
Vehicle_290,21932,3098,10.175252598868491,0.5540583834602107,0.6787759835204289,0.4645384635244192,0.3141674127919636,4
Vehicle_291,118796,2431,5.8209906038747885,0.9308328641758076,0.2310889221345685,0.7481102411599355,0.3742127957390579,1
Vehicle_292,30855,2319,8.063631595526433,0.0053489886942228,0.5090034454826182,0.2216638430873883,0.6206369521207595,4
Vehicle_293,193506,90,11.280427149915262,0.7482388061809001,0.8878181149649986,0.2199245480393742,0.7625256770939759,8
Vehicle_294,175088,117,8.294523928918535,0.9030506531025154,0.6937579203490752,0.9472270273467108,0.735558198267917,8
Vehicle_295,8400,1037,5.003405573273833,0.139720566978954,0.3946290699060319,0.954153727119178,0.814423567079152,6
Vehicle_296,118858,4058,18.72502306621291,0.0961258517321514,0.3724689389121083,0.9904657320615764,0.0321844032154021,6
Vehicle_297,174714,3248,17.658191168463937,0.4245726071859556,0.4557358140084847,0.8076596015747801,0.047733789678756,3
Vehicle_298,16151,4840,16.134383472304208,0.9336789061329352,0.1770414410599063,0.1881841691679455,0.7893829606886293,7
Vehicle_299,183479,2574,7.51721893469043,0.5423865601904387,0.6340007674159881,0.2119815207992613,0.5330788223246319,5
Vehicle_300,67690,1135,6.805453643149791,0.5274564637217322,0.3641528191046055,0.340225241522392,0.5781406737621203,1
Vehicle_301,5499,2529,6.014071242085747,0.1411261182993218,0.8523653492620437,0.3181325313334908,0.052586860214377,9
Vehicle_302,7295,1743,15.86043783159382,0.0007895110932187,0.7565526600578163,0.9565277490780092,0.2553138011712709,6
Vehicle_303,121885,2365,18.93211941031828,0.8101400907454612,0.61051316409216,0.7890739828816936,0.6383543048854777,8
Vehicle_304,127071,828,11.458037313695556,0.0875745629862382,0.364202222649516,0.7240087921615539,0.8591818901106761,5
Vehicle_305,60040,4639,6.787110079940723,0.633849818735324,0.2099318316734844,0.1859632240581318,0.9169833971814024,4
Vehicle_306,13183,1635,12.6858923109816,0.9146164545151916,0.7761518641056229,0.9095255593623296,0.5004194958350817,8
Vehicle_307,161371,1542,10.232478611879452,0.208651913158431,0.4864090989910865,0.8278703795061738,0.5454742327381976,5
Vehicle_308,144946,710,10.622373865249966,0.6652728362369108,0.2247500381773575,0.1636418413279237,0.8330496310689909,7
Vehicle_309,117336,1398,14.31995936233561,0.0786985767075094,0.1951746150400062,0.8711703319609725,0.5376246007473546,6
Vehicle_310,33711,1349,15.780771698933036,0.603755143837613,0.165400904501359,0.2722475363704713,0.5168585255373174,7
Vehicle_311,6539,3990,6.6590539830974125,0.1639317209532027,0.777161196205595,0.080869745832106,0.9050840377609536,4
Vehicle_312,185423,2036,5.533853462097146,0.735953560515178,0.2289871853003117,0.65682230651421,0.7899327210558801,5
Vehicle_313,193339,2094,19.914954540285724,0.3012312947939082,0.5266422635251975,0.6538046593843306,0.9090725263612944,0
Vehicle_314,180426,3566,8.490925233733277,0.4633910088046462,0.4515463609730564,0.094932009565618,0.2182470547811538,3
Vehicle_315,127063,1108,5.807457873626886,0.5994305420276217,0.5796108992282839,0.3188518089365824,0.5243754866553567,1
Vehicle_316,134629,1026,7.848129936438799,0.1712734106662395,0.8771549003711943,0.9928144622555386,0.842472128593358,9
Vehicle_317,39360,4627,5.584367695226963,0.7416378186176209,0.8677473900817306,0.6784266670087369,0.1111478274671089,9
Vehicle_318,134272,777,10.877163419257574,0.3026403406368145,0.4510760718248596,0.7300751666033292,0.7946621542939618,5
Vehicle_319,179047,2577,17.036026766769865,0.6623718599127535,0.0153662507347233,0.2129172856043056,0.1829733834148694,7
Vehicle_320,22357,3186,10.11866674636581,0.1582830506993736,0.4264438057143032,0.0787820710039143,0.8081187549853212,4
Vehicle_321,120121,392,11.662751103175498,0.6881176592063503,0.6061935374241404,0.2769016897409376,0.6120009375568681,8
Vehicle_322,78505,1497,15.133801603511582,0.1281880728104617,0.5577647590980618,0.2488983851931919,0.1932359914848671,2
Vehicle_323,3869,2429,12.633411051048204,0.4253564962699836,0.6513361058002055,0.2345441007480531,0.4733541793328011,4
Vehicle_324,193207,3709,17.921685290319864,0.2472060737388768,0.1540757324730834,0.1927543218870395,0.6819051664607716,7
Vehicle_325,51108,576,17.99053512568635,0.7483752494281826,0.6465350987807326,0.5747556906554043,0.6338529008835424,8
Vehicle_326,113296,1946,5.148660432367304,0.2620350045068745,0.1826516187437722,0.3281034758418217,0.4272471962317044,5
Vehicle_327,95179,4804,16.670694597247987,0.8817173063953962,0.750523980696749,0.8203450150475304,0.8993665289209269,0
Vehicle_328,91272,2123,11.91100400362511,0.8918202114066128,0.33908761326268,0.183947417847384,0.5192634144878443,1
Vehicle_329,39467,4965,19.832608119554948,0.1964413152227858,0.7098954333814536,0.4646270708685445,0.5058672985286884,0
Vehicle_330,24328,455,12.248481138131528,0.6138459450077243,0.047865598906107,0.0136578364260799,0.0622505899414542,1
Vehicle_331,92412,1623,19.803439180824466,0.0877176417199643,0.4078600255909134,0.481682322455192,0.9221203897976372,0
Vehicle_332,136059,4650,16.318540418086048,0.3915370996016292,0.7050345222633327,0.0558382208764743,0.177116568678373,3
Vehicle_333,59871,3790,8.729073269199596,0.7133217295012723,0.2268705163314941,0.9777235118726436,0.5283446934365542,6
Vehicle_334,154471,4324,13.075924689304363,0.6594232468499163,0.7952870447972226,0.7905921286504128,0.8035676014003101,0
Vehicle_335,129391,4277,19.88203459217874,0.624700669406608,0.630779733104932,0.4901114766364554,0.2154532769556433,3
Vehicle_336,178286,1896,17.862959116278855,0.2825408636624436,0.5875617721497983,0.0865873581793502,0.5273732899708411,2
Vehicle_337,87416,1528,6.460503406868316,0.378024949434402,0.3535488542043371,0.5924454407904143,0.2406849092233408,1
Vehicle_338,71271,2445,15.595579952149942,0.1029461447002861,0.4824514703811176,0.7587637507018775,0.7596949977999118,6
Vehicle_339,45064,821,10.183693788062197,0.719022820433601,0.5973493009778531,0.1907172530047453,0.5643411678731507,1
Vehicle_340,108450,628,5.1047339282052215,0.5038887967912735,0.4724621139148904,0.5682083407874908,0.8559758603951435,5
Vehicle_341,172890,2951,11.052214535404994,0.7087656323456546,0.6983133239405601,0.814210898382868,0.8945580028773829,8
Vehicle_342,177597,243,8.521316325874569,0.2489435247968727,0.4336969331069595,0.7682477776463164,0.6487334824453981,5
Vehicle_343,20830,2057,17.283039057807073,0.3244382286350662,0.2022731817420303,0.8029920178671529,0.7253912461589445,6
Vehicle_344,149501,1235,10.059959132686483,0.3342153372601146,0.2139337828010472,0.8793234248697198,0.5492200998868637,5
Vehicle_345,138965,2444,17.412855409307255,0.0257424097472162,0.005803768842941,0.9376821021594702,0.3844287330673829,6
Vehicle_346,117381,3048,5.008969082521929,0.3410478728306235,0.3009577155586724,0.4055211552035359,0.6481179230208346,5
Vehicle_347,48333,1842,9.617287250391788,0.8033045735180335,0.7489176404785196,0.5687691025228773,0.9082886234873288,4
Vehicle_348,135508,1160,8.61747821461643,0.8972984957497385,0.7941627088376095,0.7906595260456108,0.4166803804314379,8
Vehicle_349,77213,4055,8.503510416029165,0.5182183156359275,0.20246754209575,0.6971398139457832,0.3144100263737953,3
Vehicle_350,137967,2311,6.02279929648194,0.4555016952192202,0.9590439968714076,0.9955202282643788,0.3884369385525741,9
Vehicle_351,151810,3786,7.806864056157526,0.0308246186993702,0.5024027934801267,0.0136776511046441,0.4353976302115996,2
Vehicle_352,31746,3843,13.333243548284296,0.8792043375853826,0.9169787490185026,0.3551332153157907,0.0735610289777162,3
Vehicle_353,50377,1986,9.370416092566169,0.0130102134258727,0.7067652818616311,0.2810279262702024,0.4984418404349944,4
Vehicle_354,180476,4925,11.26092173493722,0.9447500802102118,0.7224334230224131,0.2623158501655346,0.4943142480500596,3
Vehicle_355,55045,4407,10.653003205207828,0.4892162486880906,0.0850436213060711,0.2225297824988857,0.5884438276405232,4
Vehicle_356,98888,779,18.13857387499842,0.3419344935747266,0.2199911268969306,0.7091238408152291,0.3628200304713315,6
Vehicle_357,171862,4428,18.57948498515773,0.92421843484266,0.0088148332944726,0.0847594732753218,0.6131075959555897,7
Vehicle_358,108455,3501,12.394354574837902,0.0243909931100967,0.7161276404767375,0.7416088339433383,0.878216310274203,0
Vehicle_359,137672,4507,9.952339254734069,0.5814248948690871,0.34443828842851,0.6934258420162734,0.9554709904951644,5
Vehicle_360,94179,4586,6.602010560035454,0.5489325244993376,0.7866525160763468,0.2508041325008964,0.5836122161410496,4
Vehicle_361,172836,2190,19.301043190731427,0.219320401211382,0.3389362199370263,0.2528337831651612,0.042590953970313,2
Vehicle_362,46714,1694,5.903404173504462,0.4288874313502105,0.8193337522988611,0.6288605853445022,0.969235997267109,4
Vehicle_363,188907,2850,9.464754163524209,0.6522640059437702,0.130698253748313,0.7621711054836778,0.7058620608962562,5
Vehicle_364,103946,191,9.470993017550065,0.7271311968819275,0.1733731567575082,0.8764856130873655,0.3359636485536521,1
Vehicle_365,110616,1505,9.806019292103224,0.0007168587065797,0.3408765395839365,0.8521395638544758,0.1471577009637233,9
Vehicle_366,106983,4846,7.4643026490861395,0.9368534300910152,0.4084873888822733,0.9648829941638531,0.1434186122362749,3
Vehicle_367,188563,2146,16.74742146385546,0.1645253723928124,0.3487028108429784,0.5813848953365112,0.1677444061396027,2
Vehicle_368,125123,1375,6.837467929489838,0.2335804342223592,0.7636470325232199,0.9086555613403596,0.0455725216138203,9
Vehicle_369,150661,1263,14.523599887297442,0.2634734456938482,0.0969513926267147,0.8085132732604108,0.9021541886529116,5
Vehicle_370,44484,1209,6.857690400587262,0.0378201365520353,0.351217019638488,0.8946676243140136,0.5407682328273363,6
Vehicle_371,83989,4700,6.058034563894348,0.1230521235903249,0.8372399995154594,0.0116266012853666,0.6999594127138372,4
Vehicle_372,37212,4549,18.641442555288148,0.986349922944162,0.0667970772621719,0.965902991865811,0.8281085092683075,7
Vehicle_373,44525,4747,7.851931494780585,0.315216737377286,0.9423435076713574,0.4735301628464783,0.7915410063332002,4
Vehicle_374,179274,390,17.318752318395564,0.1153010903390493,0.9863168422720128,0.7981829895748429,0.8826056237288415,8
Vehicle_375,164707,3878,13.169463066607037,0.1069912611746233,0.08856817382508,0.1272041193377808,0.967254622524952,5
